Year	Lat	Lon	Depth	Mag
2014.010959	34.83883	-84.894	9.39	2.2
2014.010959	37.73917	-90.3495	19.78	2.1
2014.013699	35.343	-92.65916	6.62	2
2014.013699	37.97733	-77.921	9.76	1.6
2014.016438	35.35383	-92.67184	3.1	1.7
2014.027397	36.207	-82.86066	2.33	1.8
2014.027397	35.28	-83.29533	11.75	1.5
2014.027397	34.99467	-84.81184	8.43	2.8
2014.030137	36.1315	-89.7185	8.3	1.8
2014.032877	33.27967	-83.03917	9.66	2
2014.038356	36.07067	-89.4025	10.64	2.2
2014.038356	36.13467	-89.41116	8.51	1.3
2014.041096	36.6585	-89.53616	6.4	1.5
2014.041096	37.09817	-89.5775	12.15	2.2
2014.046575	35.334	-92.6505	7.64	1.8
2014.049315	36.56783	-89.60633	6.14	1.5
2014.049315	36.5385	-89.66133	6.88	1.6
2014.049315	34.15133	-82.398	5.43	1.6
2014.052055	35.34184	-92.66917	3.98	1.8
2014.057534	35.33484	-92.65317	6.57	2.3
2014.060274	35.51667	-92.43733	0.04	1.8
2014.060274	36.547	-89.6005	8.77	1.7
2014.060274	35.0705	-85.00784	9.14	2.4
2014.063014	35.078	-85.01	7.5	2.2
2014.063014	38.14533	-83.86517	10.29	2.3
2014.065753	36.529	-89.57117	7.25	1.5
2014.068493	36.09184	-89.76917	6.53	2
2014.076712	36.30967	-89.53233	8.55	0.6
2014.076712	36.31317	-89.52883	8.99	1.3
2014.079452	36.311	-89.52934	8.93	0.9
2014.079452	36.536	-89.715	1.4	1.7
2014.082192	34.43533	-92.8545	0	1.7
2014.082192	35.57317	-92.26217	1.05	1.7
2014.084932	36.25733	-89.44366	0.39	2.1
2014.084932	35.57433	-92.26	0.05	2.2
2014.086073	35.57516	-92.26017	1.67	1.9
2014.091553	35.27167	-92.34184	6.41	2
2014.091553	35.356	-92.72517	2.05	2
2014.105251	36.55633	-89.61266	8.02	2.4
2014.105251	36.49517	-89.54467	7.56	1.9
2014.107991	32.98083	-80.2235	2.43	2.2
2014.11621	35.85266	-90.08417	10.1	2.7
2014.11895	35.57267	-92.26133	0.05	1.8
2014.11895	35.57617	-92.24133	3.82	1.5
2014.121689	36.839	-89.31834	5.24	2.2
2014.121689	35.576	-92.245	2.86	2.1
2014.124429	35.91317	-91.00083	3.83	2.5
2014.127169	35.71783	-90.22816	12.03	2.1
2014.132648	36.4165	-89.50134	8.12	1.7
2014.132648	36.963	-90.41467	6.87	2
2014.138128	35.58633	-92.26984	0.05	1.9
2014.143607	35.5775	-92.26117	1.68	2
2014.143607	35.58383	-92.25967	0.71	2
2014.146347	36.49383	-89.47816	8.6	1.2
2014.157306	37.09267	-88.87534	4.25	2.6
2014.157306	35.45967	-92.6885	0.05	1.5
2014.157306	36.21033	-89.47984	5.41	1.9
2014.160046	36.55433	-89.61083	8.17	2.3
2014.160046	35.40833	-90.7225	3.78	2.6
2014.168265	36.49183	-89.565	9.5	2.5
2014.168265	36.53833	-89.629	7.71	1.5
2014.172146	36.25333	-89.43517	5.44	0.9
2014.172146	36.00633	-91.05317	10.42	2.1
2014.174886	36.28167	-89.28933	3.15	2
2014.174886	38.06433	-90.9315	13.52	2.6
2014.174886	36.26133	-89.492	6.56	1.4
2014.180365	35.99717	-91.303	12.98	1.9
2014.185845	36.2735	-89.48317	6.76	0.9
2014.185845	36.273	-89.48617	7.34	0.7
2014.185845	36.27317	-89.48417	6.76	0.4
2014.185845	36.27467	-89.48083	6.99	0.8
2014.185845	36.274	-89.48167	6.63	0.7
2014.185845	36.27067	-89.50867	7.59	1.2
2014.196804	35.29617	-76.62833	3.74	2.9
2014.196804	35.67133	-90.36633	8.69	1.4
2014.199543	36.16617	-89.4025	6.46	2
2014.205023	36.665	-89.53533	9.72	1.6
2014.205023	37.16833	-89.1905	14.7	2.3
2014.207763	33.81667	-82.092	5.18	4.1
2014.207763	35.58767	-92.47884	0.06	2.2
2014.210502	33.83017	-82.06567	6.99	3
2014.213242	36.42417	-89.52116	7.55	1.3
2014.218721	36.83133	-89.2895	5.76	2.4
2014.218721	36.52733	-89.58833	7.8	1.6
2014.218721	35.91283	-90.00517	5.25	2.3
2014.224201	36.91383	-91.16133	0.04	2.3
2014.226941	36.3705	-89.60083	11.54	1.2
2014.226941	36.16733	-89.6615	8.14	2.5
2014.22968	35.75267	-84.19133	18.86	1.7
2014.23242	35.50933	-92.43367	0.08	1.8
2014.23516	36.1965	-89.484	6.37	1.1
2014.2379	36.13033	-91.16967	11.95	2.2
2014.240639	36.96833	-90.40466	0.04	2.4
2014.243379	36.4045	-89.5215	9.21	1.1
2014.243379	36.5165	-89.55483	7.4	1.5
2014.255479	35.59483	-85.388	18.4	2.5
2014.260959	35.60517	-84.04433	12.71	2
2014.266438	36.219	-89.45167	8.48	2
2014.266438	35.60867	-84.82516	20.66	2.1
2014.266438	35.68067	-84.26067	20.95	2.6
2014.274658	36.48717	-89.56167	8.41	1.4
2014.274658	35.409	-92.44	2.97	1.7
2014.274658	35.576	-84.41417	14.68	2
2014.277397	36.44933	-89.53733	8.55	1.1
2014.282877	36.21283	-89.40967	6.43	2.1
2014.285616	36.5725	-89.59683	7.44	1.5
2014.285616	36.64967	-89.54583	7.45	1.5
2014.291096	35.6335	-90.39283	13.21	1.3
2014.291096	36.2815	-89.49216	7.14	0.5
2014.296575	35.0775	-87.456	8.18	2.3
2014.302055	36.1965	-89.42316	6.99	2.6
2014.302055	36.69767	-83.93767	27.82	2.2
2014.302055	36.2845	-89.49084	7.11	1.2
2014.302055	32.9965	-80.179	6.94	3
2014.302055	36.29467	-89.53983	9.65	1.3
2014.304795	36.5165	-89.55367	6.34	1.3
2014.307534	36.54883	-89.68684	9.7	1.9
2014.307534	36.26	-89.5015	6.81	0.6
2014.315753	36.22833	-89.45483	6.83	1.8
2014.315753	36.16067	-91.11933	6.52	2.1
2014.318493	36.58417	-89.601	8.72	1.2
2014.329452	36.49917	-89.5595	9.43	2.2
2014.329452	36.59967	-89.37067	4.58	2
2014.329452	36.409	-89.53083	8.25	0.8
2014.332192	36.13583	-89.386	5.94	1.6
2014.338813	36.13467	-89.425	10	1.4
2014.344292	36.53917	-89.64716	9.74	1.5
2014.347032	36.63467	-89.55133	6.67	1.8
2014.347032	35.40067	-92.20817	2.33	2
2014.349772	36.09483	-91.45766	14.14	2.1
2014.349772	36.073	-89.79234	7.12	2
2014.352511	36.21617	-89.41016	6.28	3.1
2014.352511	36.54183	-89.6005	8.73	2
2014.355251	36.55967	-89.61083	5.91	1.7
2014.357991	36.66333	-90.07983	6.38	1.7
2014.360731	36.53367	-89.63917	7.97	1
2014.360731	36.20617	-89.47417	7.47	1.3
2014.360731	35.40783	-92.206	0.05	2.3
2014.36621	36.38233	-89.59766	11.48	1.2
2014.36895	35.44867	-84.4665	13.88	2.8
2014.36895	36.47667	-89.55666	7.74	0.9
2014.371689	35.58183	-92.26717	2.95	2.1
2014.374429	35.4515	-84.12466	10.37	1.7
2014.374429	36.48767	-89.56683	8.14	1.3
2014.377169	36.68483	-89.515	15.57	1.4
2014.379909	35.49117	-92.303	1.32	1.7
2014.382648	35.45817	-92.05617	6.87	2
2014.382648	35.46867	-92.0585	0.09	2.2
2014.382648	36.32683	-89.46317	5.56	1.7
2014.385388	35.46983	-92.33266	5.08	2.4
2014.385388	35.46417	-92.32833	4.55	1.7
2014.385388	35.47233	-92.31116	0.06	1.9
2014.388128	35.4635	-92.30283	0.74	1.8
2014.388128	35.47483	-92.32117	3.78	1.9
2014.388128	36.202	-89.46067	9.12	2.5
2014.388128	36.19383	-89.47283	8.18	1.5
2014.388128	35.47533	-92.336	3.76	2.1
2014.388128	35.4835	-92.349	3.93	2
2014.388128	35.479	-92.33266	2.75	1.7
2014.390868	35.555	-84.15784	11.72	2.8
2014.390868	36.4455	-89.5425	9.33	1.8
2014.390868	36.39967	-89.62833	12.76	1.1
2014.390868	35.5105	-92.443	2.05	2.3
2014.393607	35.509	-92.42717	2.14	1.9
2014.399087	36.67133	-89.52367	11.58	1.7
2014.401826	36.07833	-89.78117	9.64	2
2014.407306	35.47233	-92.3845	2.19	1.8
2014.407306	35.375	-92.62933	8.36	1.9
2014.410046	35.3825	-92.608	8.65	2.1
2014.412785	35.37133	-92.6315	5.85	2.4
2014.412785	35.99783	-91.05766	8.26	2.1
2014.415525	35.48883	-92.418	2.18	1.6
2014.415525	36.56783	-89.30783	23.32	2.1
2014.422146	36.46467	-89.54517	8.54	1.2
2014.424886	36.17817	-81.6345	11.56	2.3
2014.427626	35.47433	-92.3355	4.33	2.2
2014.430365	36.27133	-89.482	7.51	1.2
2014.430365	35.51117	-92.43417	2.32	1.9
2014.435845	36.10817	-89.59133	4.47	2.4
2014.441324	36.56333	-89.607	6.72	1.7
2014.446804	36.3005	-89.533	9.33	2.1
2014.446804	36.30033	-89.5295	8.55	1.1
2014.452283	35.3765	-92.63017	6.76	2.2
2014.452283	35.78033	-84.1845	17.81	1.9
2014.457763	36.558	-90.02	5.63	3.1
2014.460502	35.4715	-92.337	5.9	1.8
2014.471461	35.512	-92.1625	4.79	1.8
2014.471461	35.51917	-92.15633	0.01	1.9
2014.471461	35.5235	-92.17033	5.85	1.8
2014.471461	35.52283	-92.1715	3.48	2.2
2014.471461	35.52167	-92.17633	3.71	2.1
2014.471461	35.53167	-92.18517	3.16	2.1
2014.474201	36.39483	-89.594	11.23	1.2
2014.474201	36.28833	-89.46767	5.84	0.9
2014.476941	37.52983	-78.07017	9.86	3.1
2014.48242	36.16367	-89.39767	5.64	1.5
2014.48242	35.50967	-92.43166	2.5	2.1
2014.48242	35.507	-92.43117	1.88	1.6
2014.48516	35.962	-91.3195	16.62	2.2
2014.48516	36.34067	-89.56084	11.16	0.8
2014.493379	36.4945	-89.54633	8.2	1.4
2014.496119	35.35933	-92.14616	0.05	2.1
2014.496119	36.29417	-89.463	5.27	2.2
2014.496119	35.831	-90.0375	5.27	1.6
2014.501598	36.60033	-89.5655	4.52	1.8
2014.508219	37.98067	-77.87267	2.79	1.3
2014.508219	36.07667	-89.433	3.76	1.8
2014.510959	35.5795	-92.245	0.08	3.8
2014.513699	37.93917	-77.97533	4.67	1.7
2014.516438	37.947	-77.98267	5.7	1.5
2014.516438	38.64383	-81.5855	29.56	2.6
2014.521918	35.86967	-83.84834	15.67	2
2014.521918	35.53033	-85.08984	13.76	2.8
2014.524658	36.475	-89.57183	9.23	0.9
2014.524658	35.5685	-92.27067	5.64	1.8
2014.527397	36.1095	-89.40166	8.74	1.9
2014.527397	35.57567	-92.2575	0.04	1.9
2014.527397	36.312	-89.53633	8.75	1.1
2014.530137	36.23067	-89.48417	5.67	1.9
2014.532877	36.16683	-81.6475	6.74	2.5
2014.535616	35.58133	-92.26566	2.52	1.9
2014.538356	36.2165	-89.465	7.86	1.6
2014.538356	36.46367	-89.57616	10.43	1.6
2014.541096	36.28367	-89.52467	3.28	1.3
2014.541096	35.25283	-84.67216	9.6	2.3
2014.543836	36.26717	-89.47034	6.2	1.1
2014.546575	36.0785	-91.32667	5.05	2.1
2014.549315	36.55717	-89.62133	8.83	1.6
2014.549315	35.57167	-92.24866	1.84	2.3
2014.549315	36.17567	-89.46416	9.16	1.3
2014.552055	35.38833	-91.71	0	2.4
2014.552055	35.4015	-91.71	3.95	1.9
2014.552055	35.40933	-91.71684	7.66	1.9
2014.552055	36.50633	-84.095	9.06	1.5
2014.554795	36.53117	-89.63817	7.11	1.5
2014.554795	36.26083	-89.55817	3.75	1.2
2014.557534	36.275	-89.53733	8.17	0.8
2014.557534	36.48867	-89.55434	8.02	1.5
2014.557534	36.05133	-89.82417	9.1	2.5
2014.560274	35.574	-92.272	2.54	1.9
2014.560274	35.36417	-85.1955	14.15	1.9
2014.563014	33.033	-80.19217	10.07	1.8
2014.565753	36.11033	-89.74567	6.27	2
2014.568493	36.10683	-89.40683	9.52	2.9
2014.571233	36.06933	-89.81084	9.15	2
2014.573973	36.543	-89.67367	7.82	1.4
2014.576712	36.39917	-89.60267	11.59	1.1
2014.582192	36.54933	-89.64	9.6	1.4
2014.586073	36.47066	-89.56233	8.34	1.4
2014.586073	35.52667	-84.41333	15.9	1.7
2014.588813	36.5395	-89.60233	8.03	1.4
2014.591553	36.18667	-92.71217	6.75	2.7
2014.591553	35.5155	-92.44334	0.63	2.2
2014.594292	36.55583	-90.0165	7.1	2.8
2014.594292	36.13183	-89.4165	3.53	1.8
2014.597032	36.44517	-89.54283	8.16	1.1
2014.597032	36.309	-89.51133	8.06	1.3
2014.597032	35.5085	-92.43317	1.65	1.8
2014.602511	36.02517	-89.86234	9.31	1.7
2014.610731	35.48183	-92.41067	2.72	1.6
2014.610731	36.61483	-89.57933	4.01	1.4
2014.61347	36.424	-89.55383	9.06	1
2014.621689	36.53617	-89.61517	7.97	1.4
2014.624429	36.48	-89.55067	8.25	1
2014.627169	35.39517	-92.411	3.65	1.9
2014.629909	35.56967	-84.44334	9.35	1.7
2014.632648	36.2195	-89.43933	6.39	1.7
2014.635388	35.33817	-84.5135	11.48	1.8
2014.635388	35.79633	-90.16683	9.65	1.7
2014.635388	35.51033	-92.30583	3.69	2
2014.635388	35.56967	-85.104	14.79	1.9
2014.640868	36.55717	-89.6085	5.89	1.5
2014.643607	36.5535	-89.63067	6.45	1.3
2014.643607	35.34433	-92.46733	3.15	1.8
2014.646347	36.60067	-89.89783	2.59	1.7
2014.649087	36.08633	-91.34033	4.25	2.3
2014.651826	37.94683	-77.94566	0.06	2.2
2014.654566	35.36033	-92.46484	6.91	1.7
2014.657306	32.94083	-80.13167	5.11	1.9
2014.657306	37.95683	-77.94617	5.86	1.9
2014.665525	35.50183	-92.29583	3.79	2.3
2014.665525	36.564	-89.60367	6.29	1.3
2014.668265	36.3545	-89.5045	8.48	0.9
2014.668265	36.35283	-89.50517	8.55	1.2
2014.668265	35.44467	-91.99467	4.17	1.7
2014.668265	35.46933	-92.06517	0.05	1.8
2014.668265	35.4415	-92.02834	6.84	1.5
2014.668265	35.45133	-92.01534	2.71	1.7
2014.669406	36.53983	-89.60867	8.17	1.7
2014.669406	36.5745	-89.59566	7.24	1.8
2014.669406	35.495	-84.5315	10.34	2
2014.669406	36.24	-89.43233	6.85	1
2014.669406	35.6365	-84.1925	14.68	2.1
2014.672146	35.45417	-92.063	6.73	2
2014.672146	35.47167	-92.07117	3.08	2.2
2014.672146	35.40333	-92.44767	1.91	1.6
2014.674886	35.45984	-92.06184	3.38	2
2014.674886	36.503	-89.54266	9.38	1.5
2014.677626	36.57183	-89.62117	6.38	2.1
2014.677626	35.47617	-92.249	3.13	1.9
2014.677626	36.54817	-89.59383	7.07	1.6
2014.677626	36.24067	-89.4335	7.23	1.5
2014.677626	36.23967	-89.43233	6.85	2
2014.677626	36.23717	-89.4335	7.01	1.5
2014.680365	35.0195	-85.19317	10.07	2
2014.685845	35.458	-92.05766	3.75	1.7
2014.691324	35.0655	-84.404	11.01	2.3
2014.691324	35.06967	-84.40784	10.62	1.8
2014.691324	34.9495	-91.14083	5.69	2.1
2014.694064	35.62417	-84.11034	20.36	2
2014.694064	35.46117	-92.06067	3.48	1.8
2014.696804	36.3075	-89.50567	5.43	1.1
2014.696804	36.50617	-89.5795	10.72	1.7
2014.699543	36.3325	-89.52267	8.49	0.9
2014.702283	36.55467	-89.6175	7.79	1.3
2014.705023	36.31917	-89.538	9.17	1.6
2014.710502	35.85383	-83.65583	17.99	2.3
2014.715982	35.536	-85.09683	13.95	2.2
2014.715982	36.6405	-89.55067	8.35	1.4
2014.718721	35.45183	-92.06333	8.62	2
2014.721461	35.50983	-92.44566	0.64	1.8
2014.724201	36.08067	-89.4795	1.31	1.6
2014.72968	35.48217	-92.2505	6.13	1.8
2014.73242	36.16683	-81.6405	12.68	2.4
2014.7379	36.48183	-89.548	8.2	2.3
2014.743379	36.2695	-89.47433	6.32	0.5
2014.743379	36.19883	-89.42633	6.78	1.7
2014.743379	36.13617	-89.69733	9.52	1.6
2014.746119	36.50883	-89.55117	7.26	1.6
2014.746119	36.55033	-89.61367	5.34	1.3
2014.746119	36.26183	-89.50217	6.72	1.1
2014.746119	36.349	-89.52084	8.75	1.2
2014.751598	35.60433	-92.11667	4.55	1.9
2014.75274	36.39117	-89.52067	6.8	2.9
2014.755479	36.1635	-89.66233	8.13	2
2014.758219	35.60667	-92.11767	2.8	1.9
2014.758219	35.60317	-92.11867	3.65	1.8
2014.758219	36.04867	-89.8255	9.12	2.4
2014.763699	36.1155	-89.7405	7.36	2.3
2014.769178	36.4885	-89.53933	7.48	1.6
2014.774658	36.9035	-84.40633	9.47	2.3
2014.774658	36.50217	-89.58134	11.15	1.6
2014.777397	36.53833	-89.65434	10.25	1.7
2014.777397	34.49866	-87.85717	5.48	2.1
2014.780137	35.47683	-92.24416	3.16	2.2
2014.780137	35.475	-92.3905	3.14	1.6
2014.780137	36.30867	-89.52766	10.4	2.1
2014.782877	35.772	-84.15717	14.88	2.3
2014.782877	35.47267	-92.23833	3.5	2.3
2014.782877	36.50083	-89.58667	10.33	1.1
2014.785616	36.464	-89.519	9.66	1.5
2014.788356	36.53967	-89.605	8.56	1.4
2014.788356	36.47833	-89.5365	7.29	1.4
2014.788356	35.47483	-92.24533	3.79	2.3
2014.791096	35.48867	-84.43616	10.48	1.6
2014.791096	33.66533	-82.20766	0.07	2.2
2014.791096	36.54467	-89.65916	10	2.3
2014.791096	36.54083	-89.66067	8.83	1.2
2014.791096	36.30533	-89.53584	9.69	2.2
2014.796575	36.48383	-89.58867	13.87	1.5
2014.796575	36.14917	-89.691	9.12	1.6
2014.802055	33.4475	-81.71767	5.65	2.6
2014.804795	35.6365	-84.42433	13.93	2.5
2014.804795	36.30867	-89.5725	11.72	1
2014.810274	35.5995	-92.11983	3.42	2
2014.813014	36.35733	-89.51783	8.38	1.3
2014.815753	36.09533	-89.76483	8.33	1.9
2014.815753	36.4075	-89.5165	7.67	1.8
2014.818493	36.47583	-89.55117	8.2	1.3
2014.818493	35.23734	-84.35883	16.61	1.7
2014.821233	36.02467	-91.69483	12.16	2.3
2014.821233	36.51833	-89.56233	8.19	1.7
2014.823973	36.40633	-89.5045	7.59	1.7
2014.823973	35.51767	-92.42717	2.04	2
2014.826712	35.52417	-84.19334	22.93	1.7
2014.829452	36.00533	-83.63517	11.05	2.3
2014.829452	36.542	-89.602	8.03	1.5
2014.829452	36.56583	-89.84534	7.17	1.8
2014.832192	36.2805	-89.53067	8.72	0.7
2014.836073	36.2765	-89.49717	8.21	1.1
2014.836073	37.37017	-92.4895	1.8	2.4
2014.838813	36.27733	-89.49817	8.69	1.3
2014.838813	35.60667	-84.3595	9.58	2
2014.838813	36.2755	-89.49667	9.39	1.2
2014.841553	36.53867	-89.654	6.58	1.3
2014.847032	36.8095	-84.00317	9.5	2.2
2014.847032	35.36817	-92.67367	8.9	2.1
2014.847032	36.745	-89.48417	12.92	2
2014.849772	35.413	-92.33683	5.48	1.7
2014.849772	36.43667	-89.51266	7.79	1.2
2014.852511	36.12033	-89.37466	0.33	1.9
2014.852511	36.00767	-89.26833	6.23	2.1
2014.855251	35.99517	-91.6015	10.61	2.5
2014.86621	36.5625	-89.845	6.14	1.8
2014.86895	36.44316	-89.60067	13.04	1.7
2014.86895	36.27333	-89.456	6.34	2
2014.877169	36.66317	-89.53867	8.44	1.6
2014.879909	35.7875	-90.149	6.21	1.6
2014.882648	35.34917	-92.47483	6.73	2
2014.882648	36.49567	-92.88133	2.17	2.2
2014.882648	36.21333	-89.48033	6.01	1
2014.882648	36.30867	-89.5545	10.37	1
2014.885388	36.29833	-89.52683	5.35	0.7
2014.890868	36.30717	-89.53733	9.03	0.7
2014.890868	36.12983	-91.602	5.6	1.9
2014.896347	36.46933	-89.54433	7.88	1.4
2014.901826	36.61317	-89.56233	13.47	2.4
2014.904566	36.30833	-89.507	4.95	0.9
2014.910046	35.31683	-84.77934	23.06	1.6
2014.915525	32.93333	-80.17083	6.12	1.8
2014.915525	32.94033	-80.177	6.12	2.2
2014.915525	36.602	-89.59433	4.52	1.3
2014.922146	36.74217	-89.48766	12.35	1.4
2014.927626	36.31133	-89.50034	7.37	0.6
2014.927626	36.49133	-89.53883	8.32	1.1
2014.930365	37.25683	-83.339	9.22	2.5
2014.930365	36.45667	-89.55867	9	2
2014.933105	36.45716	-89.561	8.43	1.6
2014.938584	36.351	-84.99467	20.6	2.5
2014.938584	36.44817	-89.54383	8.28	1.3
2014.941324	35.93767	-82.5215	2.87	2.4
2014.941324	36.468	-89.48666	6.59	1.1
2014.949543	36.44467	-89.53516	9.2	0.8
2014.949543	36.05733	-89.8225	8.31	2
2014.952283	36.104	-89.75867	8.58	1.2
2014.955023	36.477	-89.5595	9.37	1.9
2014.957763	36.48517	-89.54816	8.34	1.2
2014.957763	35.46483	-92.236	0.29	2.4
2014.960502	36.551	-89.60267	6.9	1.1
2014.960502	36.55283	-89.6035	6.89	1.5
2014.963242	36.55717	-89.61383	7.03	1.5
2014.963242	35.822	-90.05016	8.47	2.4
2014.965982	36.06433	-89.81	8.1	1.8
2014.965982	36.4805	-89.5535	9.31	1.7
2014.968721	35.36	-92.5905	4.83	1.9
2014.968721	35.99417	-91.579	5.72	2.4
2014.971461	32.95483	-88.03267	11.67	3.8
2014.971461	36.1775	-89.41467	6.64	1.3
2014.971461	35.40233	-92.70267	4.96	2.1
2014.974201	35.33433	-92.57367	5.43	2.4
2014.976941	34.88083	-84.89883	8.14	2.5
2014.97968	36.71333	-82.1635	7.95	2.4
2014.98242	36.49183	-89.54667	8.2	1.2
2014.98242	36.51534	-89.46433	4.8	2.2
2014.98516	35.15383	-87.57166	10.8	2.1
2014.98516	35.16117	-87.57883	6.77	2.4
2015.00274	35.46317	-92.23933	0.98	1.8
2015.00274	35.40517	-91.67233	2.67	2
2015.00274	35.41217	-91.67533	3.9	2
2015.010959	36.1755	-89.64967	8.2	1.5
2015.013699	36.38517	-89.5295	8.93	1.2
2015.019178	36.99817	-84.01967	2.86	2.4
2015.019178	36.56733	-89.59483	6.69	1.5
2015.021918	36.54267	-89.66367	8.42	1.3
2015.021918	36.635	-89.55666	13.17	2.5
2015.027397	36.48233	-89.56384	9.66	1.7
2015.030137	35.34267	-87.05733	9.98	2.1
2015.030137	36.10467	-89.75117	6.15	2
2015.030137	36.02067	-89.86667	6.06	2.4
2015.032877	36.17533	-89.43034	7.76	1.7
2015.035616	36.36317	-89.54884	9.68	1.4
2015.041096	36.06467	-81.49866	3.78	2.1
2015.041096	36.059	-81.5195	13.16	3
2015.041096	36.54333	-89.63433	10.14	2.5
2015.041096	36.494	-89.54283	6.82	1.4
2015.043836	35.87067	-84.20567	16.91	1.9
2015.046575	32.96817	-87.99067	8.97	2.7
2015.049315	36.2245	-89.41833	5.87	0.7
2015.054795	34.69316	-85.82333	13.64	2.3
2015.057534	36.148	-89.44334	10.14	1.7
2015.060274	36.05317	-89.82516	8.89	1.9
2015.060274	35.3455	-84.32166	15.42	1.1
2015.060274	36.29783	-89.534	10	2.1
2015.060274	36.49217	-89.53384	7.41	1
2015.065753	36.00767	-91.34483	8.26	1.8
2015.071233	35.66817	-84.32917	17.34	1
2015.071233	36.29	-89.47583	5.47	1.8
2015.071233	35.4505	-84.52433	23.31	1.2
2015.073973	36.15483	-89.469	11.46	1.3
2015.073973	36.41483	-89.526	7.83	0.8
2015.076712	36.09833	-89.769	9.38	2.3
2015.076712	35.17467	-85.686	10.17	1.2
2015.076712	38.49467	-82.8255	5.61	2.1
2015.082192	35.49117	-84.014	8.02	1.1
2015.082192	35.69017	-84.1295	18.64	1
2015.084932	36.49017	-89.55783	9.68	1.5
2015.086073	36.4947	-89.5963	10.64	2.4
2015.086073	35.2927	-84.1857	11.08	1
2015.088813	35.5133	-92.4383	0.03	2.1
2015.088813	35.4552	-92.0597	0.02	2.2
2015.091553	34.4618	-85.3403	13.34	1.8
2015.091553	36.2915	-89.4785	5.6	1.3
2015.097032	36.2375	-89.4432	7.09	1.2
2015.097032	35.5103	-92.298	5.91	2.3
2015.097032	36.2297	-89.4427	6.62	1.6
2015.097032	36.2013	-89.4537	7.59	2.2
2015.102511	36.2078	-82.8785	0.18	1.9
2015.105251	36.207	-82.8623	5.71	2.4
2015.105251	36.2737	-89.4623	6.17	1.5
2015.107991	36.4208	-89.488	11.34	1.8
2015.107991	36.1945	-89.4092	7.95	1.6
2015.110731	36.3938	-89.5553	10.44	1.6
2015.110731	36.381	-89.5477	9.89	1.5
2015.11895	34.997	-85.0733	12.73	2.3
2015.11895	35.0032	-85.0727	14.18	1.9
2015.11895	38.3927	-83.1865	17.73	1.6
2015.121689	36.0508	-89.838	9.34	1.5
2015.121689	36.0468	-89.8335	9.63	1.6
2015.127169	35.5	-92.4345	3.16	2
2015.127169	36.4887	-89.549	7.27	1.2
2015.132648	36.2853	-89.5165	3.44	1
2015.132648	36.6802	-89.7662	5.25	1.6
2015.135388	36.2742	-89.494	8.49	1.1
2015.135388	36.3497	-83.6957	19.76	2
2015.135388	36.2943	-89.5195	4.46	2
2015.138128	35.4862	-92.5407	18.84	2.4
2015.138128	37.0872	-89.2023	6.51	2.2
2015.138128	37.0802	-89.199	6.95	2.6
2015.138128	37.076	-89.2062	11.37	2.1
2015.138128	35.3197	-92.4755	6.01	1.9
2015.140868	35.3235	-92.4665	6.03	1.4
2015.140868	35.685	-84.36	14.39	1.2
2015.140868	35.4297	-84.5873	17.93	1.8
2015.140868	36.0545	-89.8313	9.35	2.3
2015.143607	33.0008	-88.0548	0.03	2.7
2015.143607	36.4755	-89.507	10.15	1.3
2015.143607	36.272	-89.4867	7.35	1.3
2015.143607	36.5397	-89.6515	8.31	1.2
2015.143607	37.0767	-89.2033	10.96	2.2
2015.146347	36.0763	-91.3337	0.7	2.5
2015.149087	36.5525	-89.6547	10.51	1.5
2015.149087	36.0723	-91.3242	2.21	2.3
2015.149087	36.086	-89.7838	8.66	0.8
2015.149087	35.81	-90.1167	4.48	2.9
2015.151826	36.5757	-89.5822	7.28	1.8
2015.151826	36.2255	-89.4367	6.85	1.3
2015.154566	35.3265	-92.5455	5.13	1.9
2015.157306	38.0515	-89.014	8.84	2.3
2015.160046	36.558	-89.6563	7.67	1.6
2015.160046	35.3553	-84.6923	24.62	2.2
2015.160046	36.3623	-89.5675	11.81	1.1
2015.168265	36.283	-89.425	2.22	2.1
2015.168265	36.511	-89.5382	5.84	1.2
2015.168265	36.2335	-89.4425	8.03	2.1
2015.168265	36.5083	-89.5608	6.79	1.4
2015.169406	36.355	-89.5352	9.77	1.2
2015.169406	36.6777	-89.6215	8.6	1.9
2015.172146	36.2685	-89.5445	6.34	1.5
2015.174886	36.3	-89.5097	8.59	1.6
2015.174886	36.0522	-89.8268	9.74	2
2015.177626	35.924	-90.7015	13	2.3
2015.177626	35.9097	-90.7033	15	2.6
2015.188584	35.5118	-92.4452	0.87	2.1
2015.191324	36.8718	-89.437	7.04	2.7
2015.191324	36.2273	-89.4983	6.42	1.1
2015.194064	36.2793	-89.4435	4.75	2.2
2015.194064	36.2805	-89.4437	5.34	2
2015.194064	36.2823	-89.4433	5.05	1.4
2015.194064	36.283	-89.4507	5.68	1.5
2015.194064	36.288	-89.4343	4.93	1.6
2015.194064	36.2837	-89.4528	5.93	1.4
2015.194064	36.2815	-89.446	5.42	2.3
2015.196804	36.2857	-89.4465	5.45	1.5
2015.210502	36.3918	-89.5163	8.39	1.3
2015.210502	36.5517	-89.6165	9.69	1.2
2015.210502	36.211	-89.4678	6.63	1.3
2015.213242	37.1195	-80.9853	5.74	2.4
2015.215982	36.2955	-89.5215	8.6	1.3
2015.218721	32.961	-88.041	0.01	2.8
2015.218721	32.984	-88.0527	0.02	2.4
2015.218721	33.0112	-87.9915	0	2.7
